date,rides,member_share,avg_temp_c
2022-01-01,592,0.543918918918919,11.6
2022-01-02,1248,0.5849358974358975,11.4
2022-01-03,832,0.7728365384615384,1.4
2022-01-04,934,0.7762312633832976,-2.7
2022-01-05,914,0.75054704595186,3.2
2022-01-06,1297,0.7625289128758674,4.9
2022-01-07,459,0.7690631808278867,0.7
2022-01-08,713,0.7068723702664796,-2.5
2022-01-09,636,0.6808176100628931,1.4
2022-01-10,859,0.7660069848661234,1.6
2022-01-11,683,0.7613469985358712,-5.4
2022-01-12,1057,0.7795648060548723,-1.9
2022-01-13,1208,0.7549668874172185,4.0
2022-01-14,1091,0.7387717690192483,4.8
2022-01-15,670,0.7253731343283583,-6.7
2022-01-16,506,0.7075098814229249,-8.0
2022-01-17,730,0.7575342465753425,3.9
2022-01-18,1042,0.8099808061420346,1.8
2022-01-19,1374,0.7743813682678311,3.2
2022-01-20,830,0.7771084337349398,5.1
2022-01-21,800,0.78375,-6.0
2022-01-22,892,0.6917040358744395,-5.9
2022-01-23,940,0.7063829787234043,-0.7
2022-01-24,1026,0.783625730994152,-0.2
2022-01-25,1276,0.780564263322884,3.6
2022-01-26,1149,0.8128807658833769,-2.3
2022-01-27,1133,0.7625772285966461,-4.2
2022-01-28,894,0.8042505592841164,0.1
2022-01-29,111,0.7117117117117117,-4.8
2022-01-30,295,0.7254237288135593,-7.1
2022-01-31,571,0.8021015761821366,-3.4
2022-02-01,765,0.788235294117647,-1.7
2022-02-02,1028,0.8073929961089494,2.3
2022-02-03,653,0.7978560490045942,6.4
2022-02-04,498,0.7931726907630522,5.8
2022-02-05,831,0.7027677496991577,-2.8
2022-02-06,803,0.7559153175591532,-4.8
2022-02-07,777,0.842985842985843,0.5
2022-02-08,1349,0.815418828762046,4.1
2022-02-09,1427,0.767344078486335,2.8
2022-02-10,1558,0.7747111681643132,6.3
2022-02-11,1769,0.6998304126625212,8.6
2022-02-12,1983,0.5264750378214826,11.8
2022-02-13,577,0.6516464471403813,2.8
2022-02-14,858,0.8216783216783217,-4.3
2022-02-15,1081,0.8223866790009251,-4.7
2022-02-16,1362,0.7929515418502202,1.6
2022-02-17,1695,0.7421828908554572,11.6
2022-02-18,1262,0.7171156893819335,9.9
2022-02-19,803,0.6749688667496887,0.1
2022-02-20,923,0.6966413867822319,-2.6
2022-02-21,1457,0.5991763898421414,4.1
2022-02-22,1050,0.7942857142857143,5.6
2022-02-23,1823,0.7334064728469556,14.4
2022-02-24,1307,0.8087222647283856,1.1
2022-02-25,838,0.7553699284009546,0.8
2022-02-26,1198,0.6769616026711185,-1.1
2022-02-27,1066,0.6772983114446529,2.4
2022-02-28,1170,0.8162393162393162,0.8
2022-03-01,1510,0.8132450331125828,2.6
2022-03-02,1804,0.7483370288248337,7.7
2022-03-03,1449,0.7957211870255348,5.6
2022-03-04,1465,0.7665529010238907,-1.9
2022-03-05,1459,0.630568882796436,3.1
2022-03-06,1659,0.5340566606389391,9.6
2022-03-07,1804,0.7372505543237251,18.2
2022-03-08,1604,0.7886533665835411,8.7
2022-03-09,732,0.8142076502732241,3.2
2022-03-10,1660,0.7385542168674699,4.0
2022-03-11,1960,0.6637755102040817,7.2
2022-03-12,460,0.7043478260869566,5.1
2022-03-13,781,0.7093469910371318,-2.3
2022-03-14,1734,0.7439446366782007,5.3
2022-03-15,2133,0.7172995780590717,11.6
2022-03-16,2269,0.6954605553107096,13.6
2022-03-17,1414,0.731966053748232,8.2
2022-03-18,2728,0.5802785923753666,13.9
2022-03-19,2594,0.49961449498843485,13.1
2022-03-20,1910,0.5481675392670157,14.3
2022-03-21,2021,0.706580900544285,10.4
2022-03-22,2058,0.7244897959183674,10.7
2022-03-23,1653,0.764670296430732,7.2
2022-03-24,1412,0.7662889518413598,5.7
2022-03-25,2195,0.6624145785876994,9.6
2022-03-26,1858,0.5694294940796556,10.4
2022-03-27,1303,0.6162701458173446,5.9
2022-03-28,1046,0.8183556405353728,-1.5
2022-03-29,1438,0.8115438108484005,-1.2
2022-03-30,1657,0.7942063971031985,2.6
2022-03-31,1901,0.7380326144134666,9.9
2022-04-01,1816,0.6916299559471366,13.1
2022-04-02,2193,0.5376196990424077,7.2
2022-04-03,1035,0.6367149758454106,7.0
2022-04-04,1837,0.7610234077299945,7.6
2022-04-05,2026,0.7566633761105627,9.7
2022-04-06,1364,0.7609970674486803,8.6
2022-04-07,952,0.8098739495798319,9.1
2022-04-08,2553,0.6290638464551508,12.8
2022-04-09,1933,0.5804449042938438,11.4
2022-04-10,1500,0.6073333333333333,8.6
2022-04-11,1926,0.7429906542056075,8.8
2022-04-12,2380,0.6815126050420168,13.4
2022-04-13,2572,0.6772939346811819,15.4
2022-04-14,2323,0.6745587602238484,16.3
2022-04-15,2849,0.5412425412425412,15.7
2022-04-16,2333,0.5079297042434634,15.7
2022-04-17,1300,0.6084615384615385,8.3
2022-04-18,1467,0.7634628493524199,7.9
2022-04-19,1635,0.746177370030581,7.6
2022-04-20,2344,0.6710750853242321,9.4
2022-04-21,2135,0.7091334894613583,10.6
2022-04-22,2847,0.6178433438707411,14.6
2022-04-23,2927,0.5124701059104886,13.3
2022-04-24,2656,0.5015060240963856,12.8
2022-04-25,1925,0.7158441558441558,10.4
2022-04-26,2035,0.7577395577395577,11.5
2022-04-27,2083,0.7546807489198272,11.6
2022-04-28,2095,0.7097852028639619,8.2
2022-04-29,2372,0.6555649241146712,10.4
2022-04-30,3115,0.5078651685393258,12.9
2022-05-01,3163,0.4834018337021815,13.6
2022-05-02,1557,0.74373795761079,12.1
2022-05-03,2429,0.7274598600247015,12.4
2022-05-04,2161,0.6996760758907913,12.0
2022-05-05,3108,0.6447876447876448,17.2
2022-05-06,886,0.7268623024830699,14.8
2022-05-07,577,0.6949740034662045,10.0
2022-05-08,1535,0.5947882736156351,10.4
2022-05-09,2361,0.709445150360017,13.5
2022-05-10,2624,0.703125,15.4
2022-05-11,2699,0.7124861059651723,16.1
2022-05-12,2828,0.6693776520509194,17.1
2022-05-13,2530,0.6778656126482213,16.0
2022-05-14,2214,0.5962059620596206,17.9
2022-05-15,3361,0.5349598333829217,18.8
2022-05-16,2207,0.7304032623470775,20.4
2022-05-17,3126,0.7031349968010236,19.7
2022-05-18,3190,0.6909090909090909,17.8
2022-05-19,2407,0.7129206481096801,15.5
2022-05-20,2134,0.7047797563261481,15.4
2022-05-21,3816,0.5251572327044025,21.2
2022-05-22,3735,0.5301204819277109,27.8
2022-05-23,2942,0.6835486063902108,21.0
2022-05-24,2837,0.7310539302079662,17.4
2022-05-25,2995,0.7048414023372287,16.2
2022-05-26,3029,0.6923076923076923,16.4
2022-05-27,2251,0.6872501110617504,20.2
2022-05-28,2398,0.5767306088407006,20.4
2022-05-29,3199,0.5057830572053766,20.7
2022-05-30,3348,0.5271804062126643,23.3
2022-05-31,2835,0.709700176366843,28.3
2022-06-01,2299,0.7459765115267507,17.8
2022-06-02,2679,0.717431877566256,20.3
2022-06-03,3547,0.637158161826896,19.5
2022-06-04,4245,0.49634864546525326,21.9
2022-06-05,4092,0.49364613880742914,20.0
2022-06-06,3188,0.6759723964868256,22.2
2022-06-07,2921,0.7473467990414242,21.8
2022-06-08,3538,0.6676088185415489,23.7
2022-06-09,3392,0.6615566037735849,24.4
2022-06-10,3700,0.61,21.8
2022-06-11,4064,0.5063976377952756,21.8
2022-06-12,3016,0.5444297082228117,20.5
2022-06-13,3438,0.6765561372891216,24.2
2022-06-14,3687,0.6704637917005696,23.9
2022-06-15,3831,0.6606630122683372,23.3
2022-06-16,2804,0.6537089871611983,20.3
2022-06-17,3929,0.588444896920336,25.2
2022-06-18,3585,0.5210599721059972,21.7
2022-06-19,3437,0.48879837067209775,17.3
2022-06-20,3811,0.5749147205457885,20.5
2022-06-21,2953,0.7199458178123942,22.1
2022-06-22,2761,0.7298080405650127,19.1
2022-06-23,3348,0.6583034647550776,19.2
2022-06-24,3798,0.5784623486045287,21.9
2022-06-25,4031,0.4802778466881667,25.8
2022-06-26,3898,0.47178040020523343,27.0
2022-06-27,2339,0.6926036767849508,24.3
2022-06-28,3609,0.6431144361318925,22.4
2022-06-29,3735,0.6390896921017403,23.9
2022-06-30,3624,0.6247240618101545,25.4
2022-07-01,3381,0.611357586512866,28.1
2022-07-02,3288,0.5279805352798054,28.7
2022-07-03,2974,0.4593140551445864,26.9
2022-07-04,4497,0.4191683344451857,25.6
2022-07-05,2854,0.6594253679046952,25.9
2022-07-06,3451,0.6540133294697189,26.0
2022-07-07,3441,0.6480674222609707,24.2
2022-07-08,3079,0.6401429035401104,23.5
2022-07-09,4311,0.49362096961261887,24.7
2022-07-10,3784,0.47463002114164904,23.4
2022-07-11,3177,0.6767390620081838,24.0
2022-07-12,3277,0.698504729935917,25.8
2022-07-13,3686,0.6709169831795985,28.9
2022-07-14,3687,0.661513425549227,26.6
2022-07-15,3720,0.6126344086021506,26.1
2022-07-16,3824,0.5028765690376569,24.3
2022-07-17,3850,0.5044155844155844,25.7
2022-07-18,2378,0.7186711522287637,26.2
2022-07-19,3600,0.6533333333333333,28.2
2022-07-20,3510,0.6561253561253562,31.3
2022-07-21,3498,0.649514008004574,29.8
2022-07-22,3469,0.6148746036321706,30.9
2022-07-23,3671,0.529011168618905,30.3
2022-07-24,3153,0.532825880114177,31.1
2022-07-25,2780,0.6881294964028777,29.8
2022-07-26,3522,0.6794434980124929,25.9
2022-07-27,3625,0.6755862068965517,25.5
2022-07-28,3558,0.6739741427768409,26.7
2022-07-29,3487,0.6420992256954402,28.2
2022-07-30,4175,0.5338922155688622,26.7
2022-07-31,3795,0.5104084321475626,26.3
2022-08-01,3084,0.6738002594033723,23.1
2022-08-02,3582,0.7099385817978783,26.4
2022-08-03,3830,0.6571801566579635,27.6
2022-08-04,3626,0.646442360728075,29.1
2022-08-05,4005,0.614481897627965,29.3
2022-08-06,4112,0.49246108949416345,29.6
2022-08-07,3563,0.5141734493404434,29.6
2022-08-08,3313,0.6878961666163598,30.3
2022-08-09,3499,0.6901971991997714,31.3
2022-08-10,3893,0.6768558951965066,27.2
2022-08-11,3634,0.6307099614749587,26.6
2022-08-12,4129,0.5969968515379026,25.6
2022-08-13,4298,0.4904606793857608,23.1
2022-08-14,4221,0.48661454631603884,24.0
2022-08-15,3643,0.6730716442492451,24.3
2022-08-16,3885,0.6782496782496783,23.6
2022-08-17,3676,0.6686615886833515,23.6
2022-08-18,3834,0.6588419405320813,24.1
2022-08-19,3672,0.6113834422657952,26.3
2022-08-20,3967,0.49105117217040584,27.9
2022-08-21,3835,0.5259452411994785,25.3
2022-08-22,2455,0.7217922606924644,24.5
2022-08-23,3544,0.6887697516930023,25.9
2022-08-24,3759,0.6805001330140995,26.9
2022-08-25,3890,0.662210796915167,28.1
2022-08-26,3793,0.636962826258898,27.4
2022-08-27,4010,0.52643391521197,27.8
2022-08-28,3704,0.5383369330453563,24.6
2022-08-29,3472,0.6800115207373272,26.0
2022-08-30,3486,0.7045324153757889,26.8
2022-08-31,3817,0.686140948388787,25.6
2022-09-01,3844,0.6659729448491155,25.9
2022-09-02,3751,0.6233004532124766,21.7
2022-09-03,3204,0.5240324594257179,22.8
2022-09-04,2965,0.5052276559865093,25.3
2022-09-05,2852,0.5662692847124825,25.8
2022-09-06,1213,0.7609233305853257,23.3
2022-09-07,3069,0.7315086347344412,20.8
2022-09-08,3955,0.6811630847029078,21.8
2022-09-09,4196,0.6108198284080076,21.9
2022-09-10,4389,0.5226703121439964,23.6
2022-09-11,2169,0.6113416320885201,23.2
2022-09-12,3330,0.7195195195195195,22.4
2022-09-13,3457,0.7127567254845242,24.7
2022-09-14,3847,0.6945671952170522,22.9
2022-09-15,4065,0.6782287822878229,21.8
2022-09-16,3942,0.6210045662100456,19.6
2022-09-17,4527,0.4974596863264855,20.8
2022-09-18,3975,0.519245283018868,23.4
2022-09-19,2909,0.7177724303884496,25.6
2022-09-20,3618,0.7009397457158651,23.2
2022-09-21,3967,0.6917065792790522,22.0
2022-09-22,3023,0.7118756202447899,21.8
2022-09-23,3404,0.6712690951821386,15.1
2022-09-24,4039,0.5206734340183213,14.5
2022-09-25,2826,0.5824486907289455,19.2
2022-09-26,3310,0.7072507552870091,19.4
2022-09-27,3741,0.7308206361935311,19.7
2022-09-28,3593,0.7291956582243251,17.2
2022-09-29,3608,0.7075942350332595,16.6
2022-09-30,3459,0.692396646429604,14.5
2022-10-01,1783,0.6298373527762199,14.8
2022-10-02,1519,0.6682027649769585,15.2
2022-10-03,1331,0.8084147257700977,11.5
2022-10-04,1571,0.7899427116486314,10.3
2022-10-05,2064,0.7824612403100775,13.8
2022-10-06,3805,0.6980289093298292,17.6
2022-10-07,3637,0.6620841352763266,20.3
2022-10-08,3264,0.5759803921568627,13.9
2022-10-09,3188,0.5385821831869511,12.3
2022-10-10,3009,0.707876370887338,15.8
2022-10-11,3387,0.7342781222320638,17.0
2022-10-12,3563,0.7342127420712883,17.9
2022-10-13,2134,0.7853795688847235,18.7
2022-10-14,3503,0.6808449900085641,15.7
2022-10-15,3600,0.5605555555555556,16.2
2022-10-16,3271,0.5823907062060532,16.1
2022-10-17,2656,0.7688253012048193,16.6
2022-10-18,3091,0.7531543189906179,12.6
2022-10-19,3065,0.7477977161500816,10.0
2022-10-20,3169,0.7182076364783844,11.1
2022-10-21,3246,0.6937769562538509,13.4
2022-10-22,3573,0.5502378953260565,14.4
2022-10-23,1994,0.6138415245737212,14.7
2022-10-24,1980,0.7828282828282829,14.1
2022-10-25,3034,0.7692814765985497,16.9
2022-10-26,3469,0.7445949841452868,18.3
2022-10-27,3515,0.714366998577525,16.9
2022-10-28,3215,0.6933125972006221,11.3
2022-10-29,3186,0.5916509730069052,10.8
2022-10-30,2814,0.5700071073205402,12.5
2022-10-31,2922,0.7491444216290212,14.4
2022-11-01,3035,0.7594728171334432,16.9
2022-11-02,3409,0.7597535934291582,17.6
2022-11-03,3493,0.7386200973375322,15.7
2022-11-04,3425,0.7027737226277372,15.2
2022-11-05,3745,0.5588785046728972,19.4
2022-11-06,3033,0.5898450379162545,19.8
2022-11-07,2984,0.743632707774799,21.3
2022-11-08,3043,0.7578047978968123,13.2
2022-11-09,2892,0.7693637621023514,8.7
2022-11-10,3190,0.7332288401253918,12.6
2022-11-11,1675,0.7367164179104477,16.4
2022-11-12,3779,0.5570256681661815,19.7
2022-11-13,2215,0.6144469525959368,12.9
2022-11-14,2127,0.7973671838269863,6.3
2022-11-15,2017,0.8041646008924145,4.9
2022-11-16,2342,0.7873612297181896,7.3
2022-11-17,2394,0.7969924812030075,5.7
2022-11-18,2295,0.7694989106753812,4.5
2022-11-19,2075,0.68,2.8
2022-11-20,1460,0.6863013698630137,2.7
2022-11-21,1941,0.8057702215352911,1.1
2022-11-22,2318,0.8050043140638481,6.6
2022-11-23,2252,0.7238010657193605,9.4
2022-11-24,1160,0.653448275862069,8.1
2022-11-25,1290,0.6976744186046512,10.0
2022-11-26,1746,0.6695303550973654,9.3
2022-11-27,1075,0.6874418604651162,10.7
2022-11-28,2202,0.8115349682107176,12.2
2022-11-29,2346,0.8098891730605285,5.4
2022-11-30,1751,0.8166761850371217,8.4
2022-12-01,2349,0.8105576841209026,5.7
2022-12-02,2391,0.7473860309493936,3.4
2022-12-03,1454,0.6760660247592847,10.6
2022-12-04,1995,0.6852130325814536,7.0
2022-12-05,2194,0.796718322698268,5.4
2022-12-06,1565,0.8242811501597445,9.3
2022-12-07,2117,0.769485120453472,13.8
2022-12-08,2568,0.780373831775701,11.6
2022-12-09,2322,0.7321274763135228,5.3
2022-12-10,1989,0.669683257918552,2.2
2022-12-11,1053,0.6799620132953467,3.4
2022-12-12,1776,0.8074324324324325,1.6
2022-12-13,1935,0.81343669250646,0.3
2022-12-14,1950,0.8107692307692308,1.7
2022-12-15,1334,0.8253373313343328,2.7
2022-12-16,843,0.7686832740213523,6.2
2022-12-17,1896,0.6687763713080169,5.0
2022-12-18,1524,0.6692913385826772,3.1
2022-12-19,1545,0.8194174757281554,1.7
2022-12-20,1760,0.7994318181818182,1.9
2022-12-21,1886,0.7762460233297985,1.0
2022-12-22,1304,0.8136503067484663,3.8
2022-12-23,693,0.7965367965367965,7.5
2022-12-24,345,0.7739130434782608,-11.7
2022-12-25,245,0.7551020408163265,-6.9
2022-12-26,591,0.7732656514382402,-4.7
2022-12-27,1049,0.8074356530028599,-0.7
2022-12-28,1399,0.7398141529664046,3.4
2022-12-29,1601,0.7301686445971268,6.4
2022-12-30,1929,0.6656298600311042,9.3
2022-12-31,983,0.669379450661241,8.2
