date,avg_temp_c,tmin_c,tmax_c,precip_mm,snow_mm,snow_depth_mm,wind_mps,wind_kph,gust_mps,gust_kph,wt01,wt02,wt03,wt04,wt06,wt08,wt09,wet_day,precip_bin,wind_bin
2022-01-01,11.6,10.0,13.9,19.3,0.0,0.0,2.8,10.08,7.6,27.36,1,1,0,0,0,0,0,1,High,Breeze
2022-01-02,11.4,3.9,15.6,1.0,0.0,0.0,4.3,15.48,14.8,53.28,1,1,0,0,0,0,0,1,Low,Breeze
2022-01-03,1.4,-4.3,3.9,0.0,0.0,0.0,6.4,23.040000000000003,15.2,54.72,0,0,0,0,0,0,0,0,Low,Windy
2022-01-04,-2.7,-6.0,2.2,0.0,0.0,0.0,3.9,14.04,12.1,43.56,0,0,0,0,0,0,0,0,Low,Breeze
2022-01-05,3.2,0.0,8.9,6.1,0.0,0.0,3.4,12.24,10.7,38.519999999999996,1,0,0,0,1,1,0,1,Medium,Breeze
2022-01-06,4.9,2.2,6.1,0.0,0.0,0.0,5.0,18.0,14.8,53.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-01-07,0.7,-2.1,2.2,8.4,24.6,20.0,8.3,29.880000000000003,17.4,62.63999999999999,1,1,0,0,0,1,0,1,Medium,Windy
2022-01-08,-2.5,-4.9,0.0,0.0,0.0,13.0,4.8,17.28,15.7,56.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-01-09,1.4,-1.0,5.6,2.8,0.0,8.0,4.9,17.64,12.1,43.56,1,0,0,0,0,0,0,1,Low,Breeze
2022-01-10,1.6,-3.2,5.6,0.0,0.0,0.0,7.5,27.0,15.7,56.519999999999996,0,0,0,0,0,0,0,0,Low,Windy
2022-01-11,-5.4,-8.2,-3.2,0.0,0.0,0.0,6.4,23.040000000000003,16.5,59.4,1,0,0,0,0,0,0,0,Low,Windy
2022-01-12,-1.9,-6.6,5.6,0.0,0.0,0.0,4.4,15.840000000000002,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-01-13,4.0,0.6,7.8,0.0,0.0,0.0,2.6,9.360000000000001,7.6,27.36,0,0,0,0,0,0,0,0,Low,Calm
2022-01-14,4.8,-5.5,6.1,0.0,0.0,0.0,7.6,27.36,18.3,65.88000000000001,0,0,0,0,0,0,0,0,Low,Windy
2022-01-15,-6.7,-10.5,-5.5,0.0,0.0,0.0,5.8,20.88,13.9,50.04,0,0,0,0,0,0,0,0,Low,Windy
2022-01-16,-8.0,-12.1,4.4,9.1,1.5,0.0,5.5,19.8,13.0,46.800000000000004,1,0,0,0,0,0,0,1,Medium,Breeze
2022-01-17,3.9,1.7,7.8,26.9,0.0,0.0,8.6,30.96,19.2,69.12,1,0,0,0,0,1,0,1,High,Very Windy
2022-01-18,1.8,-0.5,3.3,0.0,0.0,0.0,8.4,30.240000000000002,19.2,69.12,0,0,0,0,0,0,0,0,Low,Very Windy
2022-01-19,3.2,-1.6,10.6,0.0,0.0,0.0,4.7,16.92,13.0,46.800000000000004,0,0,0,0,0,1,0,0,Low,Breeze
2022-01-20,5.1,-4.9,8.3,6.4,0.8,0.0,5.4,19.44,12.1,43.56,1,0,0,0,0,0,0,1,Medium,Breeze
2022-01-21,-6.0,-9.3,-4.9,0.0,0.0,0.0,6.2,22.32,13.9,50.04,0,0,0,0,0,0,0,0,Low,Windy
2022-01-22,-5.9,-9.9,-1.0,0.0,0.0,0.0,3.4,12.24,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-01-23,-0.7,-3.2,3.3,0.3,0.5,0.0,4.2,15.120000000000001,12.1,43.56,1,0,0,0,0,1,0,1,Low,Breeze
2022-01-24,-0.2,-2.1,3.3,0.0,0.5,0.0,3.6,12.96,8.5,30.6,0,0,0,0,0,1,0,0,Low,Breeze
2022-01-25,3.6,-1.0,6.1,0.0,0.0,0.0,4.7,16.92,12.5,45.0,0,0,0,0,0,1,0,0,Low,Breeze
2022-01-26,-2.3,-6.0,-1.0,0.0,0.0,0.0,5.6,20.16,14.3,51.480000000000004,0,0,0,0,0,0,0,0,Low,Windy
2022-01-27,-4.2,-7.7,0.0,0.0,0.0,0.0,3.7,13.32,9.4,33.84,0,0,0,0,0,1,0,0,Low,Breeze
2022-01-28,0.1,-1.0,1.7,2.8,3.3,0.0,3.5,12.6,11.2,40.32,1,0,0,0,0,1,0,1,Low,Breeze
2022-01-29,-4.8,-9.3,-1.0,12.4,20.6,13.0,10.2,36.72,20.6,74.16000000000001,1,1,0,0,0,1,1,1,High,Very Windy
2022-01-30,-7.1,-9.9,-2.7,0.0,0.0,18.0,6.1,21.96,16.5,59.4,0,0,0,0,0,1,0,0,Low,Windy
2022-01-31,-3.4,-7.1,-1.0,0.0,0.0,15.0,2.9,10.44,7.2,25.92,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-01,-1.7,-4.3,2.8,0.0,0.0,13.0,3.4,12.24,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-02,2.3,-0.5,5.6,0.0,0.0,10.0,2.3,8.28,5.8,20.88,1,1,0,0,0,1,0,0,Low,Calm
2022-02-03,6.4,3.9,8.9,10.7,0.0,5.0,2.6,9.360000000000001,6.3,22.68,1,1,0,0,0,1,0,1,Medium,Calm
2022-02-04,5.8,-2.1,12.8,18.8,0.0,0.0,5.3,19.08,12.5,45.0,1,0,0,0,1,0,0,1,High,Breeze
2022-02-05,-2.8,-6.0,-1.6,0.0,0.0,0.0,7.9,28.44,16.1,57.96000000000001,0,0,0,0,0,0,0,0,Low,Windy
2022-02-06,-4.8,-8.2,0.0,0.0,0.0,0.0,3.2,11.520000000000001,8.1,29.16,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-07,0.5,-0.5,4.4,3.8,0.0,0.0,3.1,11.16,7.6,27.36,1,0,0,1,0,1,0,1,Medium,Breeze
2022-02-08,4.1,1.1,8.3,2.0,0.0,0.0,5.7,20.52,14.3,51.480000000000004,1,0,0,0,0,0,0,1,Low,Windy
2022-02-09,2.8,-0.5,6.7,0.0,0.0,0.0,3.7,13.32,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-10,6.3,1.1,13.3,0.0,0.0,0.0,4.4,15.840000000000002,16.1,57.96000000000001,1,0,0,0,0,1,0,0,Low,Breeze
2022-02-11,8.6,2.8,13.3,0.0,0.0,0.0,5.0,18.0,14.8,53.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-12,11.8,5.6,15.6,0.0,0.0,0.0,5.9,21.240000000000002,14.8,53.28,0,0,0,0,0,0,0,0,Low,Windy
2022-02-13,2.8,-3.2,5.6,4.8,6.1,3.0,4.7,16.92,11.6,41.76,1,0,0,0,0,1,0,1,Medium,Breeze
2022-02-14,-4.3,-7.7,-2.7,0.0,0.0,5.0,7.9,28.44,15.2,54.72,0,0,0,0,0,0,0,0,Low,Windy
2022-02-15,-4.7,-7.7,0.0,0.0,0.0,0.0,4.9,17.64,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-16,1.6,-2.7,8.3,0.0,0.0,0.0,4.5,16.2,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-17,11.6,8.3,17.2,7.6,0.0,0.0,5.6,20.16,12.5,45.0,1,1,0,0,0,0,0,1,Medium,Windy
2022-02-18,9.9,-2.1,17.2,6.4,0.0,0.0,9.1,32.76,22.4,80.64,1,1,0,0,0,0,0,1,Medium,Very Windy
2022-02-19,0.1,-3.8,5.0,0.0,0.0,0.0,7.6,27.36,20.6,74.16000000000001,0,0,0,0,0,1,0,0,Low,Windy
2022-02-20,-2.6,-5.5,2.2,0.0,0.0,0.0,5.8,20.88,21.9,78.84,0,0,0,0,0,0,0,0,Low,Windy
2022-02-21,4.1,0.6,12.2,0.0,0.0,0.0,3.4,12.24,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-22,5.6,2.2,13.3,5.8,0.0,0.0,4.5,16.2,13.9,50.04,1,1,0,0,0,1,0,1,Medium,Breeze
2022-02-23,14.4,2.2,20.0,0.0,0.0,0.0,6.4,23.040000000000003,17.9,64.44,0,0,0,0,0,0,0,0,Low,Windy
2022-02-24,1.1,-1.6,2.2,0.0,0.0,0.0,4.8,17.28,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-02-25,0.8,-2.7,6.1,20.8,0.8,0.0,6.6,23.759999999999998,15.7,56.519999999999996,1,0,0,1,1,0,0,1,High,Windy
2022-02-26,-1.1,-4.3,3.3,0.0,0.0,0.0,5.0,18.0,14.3,51.480000000000004,0,0,0,0,0,1,0,0,Low,Breeze
2022-02-27,2.4,-1.0,8.9,0.0,0.0,0.0,7.2,25.92,19.2,69.12,0,0,0,0,0,0,0,0,Low,Windy
2022-02-28,0.8,-2.7,2.2,0.0,0.0,0.0,5.2,18.720000000000002,15.7,56.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-01,2.6,-0.5,8.9,0.0,0.0,0.0,4.2,15.120000000000001,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-02,7.7,4.4,11.7,0.0,0.0,0.0,4.7,16.92,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-03,5.6,-3.8,8.9,0.8,0.0,0.0,8.2,29.52,17.0,61.2,0,0,0,0,0,0,0,1,Low,Windy
2022-03-04,-1.9,-5.5,3.3,0.0,0.0,0.0,4.2,15.120000000000001,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-05,3.1,-0.5,7.2,0.0,0.0,0.0,3.0,10.8,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-06,9.6,3.9,20.0,1.3,0.0,0.0,4.7,16.92,13.0,46.800000000000004,1,0,0,0,0,1,0,1,Low,Breeze
2022-03-07,18.2,10.0,23.3,1.3,0.0,0.0,6.2,22.32,25.0,90.0,1,0,0,0,0,0,0,1,Low,Windy
2022-03-08,8.7,4.4,10.0,0.0,0.0,0.0,8.2,29.52,20.6,74.16000000000001,0,0,0,0,0,0,0,0,Low,Windy
2022-03-09,3.2,0.6,5.0,14.7,1.5,0.0,4.4,15.840000000000002,9.4,33.84,1,0,0,1,0,0,0,1,High,Breeze
2022-03-10,4.0,0.0,10.0,0.0,0.0,0.0,2.5,9.0,6.7,24.12,1,1,0,0,0,1,0,0,Low,Calm
2022-03-11,7.2,2.2,11.7,0.0,0.0,0.0,3.1,11.16,9.4,33.84,1,0,0,0,0,1,0,0,Low,Breeze
2022-03-12,5.1,-3.8,8.3,11.9,2.3,0.0,8.4,30.240000000000002,21.5,77.4,1,1,0,1,0,1,0,1,High,Very Windy
2022-03-13,-2.3,-4.9,1.7,0.0,0.3,0.0,7.3,26.28,21.5,77.4,0,0,0,0,0,1,0,0,Low,Windy
2022-03-14,5.3,1.1,13.9,0.0,0.0,0.0,4.4,15.840000000000002,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-15,11.6,7.8,20.0,0.0,0.0,0.0,4.1,14.76,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-16,13.6,6.1,17.8,0.0,0.0,0.0,3.5,12.6,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-17,8.2,5.6,12.8,2.8,0.0,0.0,4.1,14.76,8.5,30.6,1,1,0,0,0,1,0,1,Low,Breeze
2022-03-18,13.9,9.4,22.8,0.0,0.0,0.0,3.4,12.24,8.9,32.04,1,1,0,0,0,1,0,0,Low,Breeze
2022-03-19,13.1,7.8,20.0,1.8,0.0,0.0,3.3,11.879999999999999,8.5,30.6,1,1,1,0,0,1,0,1,Low,Breeze
2022-03-20,14.3,7.8,16.1,0.0,0.0,0.0,7.3,26.28,17.9,64.44,0,0,0,0,0,0,0,0,Low,Windy
2022-03-21,10.4,6.7,16.7,0.0,0.0,0.0,6.4,23.040000000000003,15.7,56.519999999999996,0,0,0,0,0,1,0,0,Low,Windy
2022-03-22,10.7,6.7,13.9,0.0,0.0,0.0,7.2,25.92,13.4,48.24,0,0,0,0,0,0,0,0,Low,Windy
2022-03-23,7.2,3.9,8.3,2.8,0.0,0.0,5.2,18.720000000000002,10.3,37.080000000000005,1,0,0,0,0,0,0,1,Low,Breeze
2022-03-24,5.7,3.9,8.3,25.9,0.0,0.0,7.6,27.36,15.2,54.72,1,0,0,0,0,0,0,1,High,Windy
2022-03-25,9.6,6.7,15.6,0.8,0.0,0.0,4.8,17.28,13.9,50.04,1,0,0,0,0,0,0,1,Low,Breeze
2022-03-26,10.4,6.1,11.7,1.0,0.0,0.0,5.5,19.8,14.3,51.480000000000004,0,0,1,0,0,0,0,1,Low,Breeze
2022-03-27,5.9,-1.0,7.2,0.0,0.0,0.0,8.2,29.52,17.0,61.2,0,0,0,0,0,0,0,0,Low,Windy
2022-03-28,-1.5,-4.3,0.0,0.0,0.0,0.0,9.9,35.64,18.8,67.68,0,0,0,0,0,0,0,0,Low,Very Windy
2022-03-29,-1.2,-3.8,2.8,0.0,0.0,0.0,8.5,30.6,15.7,56.519999999999996,0,0,0,0,0,0,0,0,Low,Very Windy
2022-03-30,2.6,-1.0,8.3,0.0,0.0,0.0,3.9,14.04,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-03-31,9.9,5.6,17.8,1.3,0.0,0.0,4.8,17.28,14.3,51.480000000000004,1,1,0,0,0,1,0,1,Low,Breeze
2022-04-01,13.1,6.1,16.1,6.6,0.0,0.0,7.6,27.36,20.6,74.16000000000001,1,1,0,0,0,0,0,1,Medium,Windy
2022-04-02,7.2,3.9,12.8,0.0,0.0,0.0,6.1,21.96,16.1,57.96000000000001,0,0,0,0,0,0,0,0,Low,Windy
2022-04-03,7.0,5.0,7.8,2.3,0.0,0.0,4.0,14.4,14.8,53.28,1,0,0,0,0,0,0,1,Low,Breeze
2022-04-04,7.6,4.4,12.2,0.0,0.0,0.0,5.4,19.44,13.4,48.24,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-05,9.7,6.7,12.8,1.5,0.0,0.0,3.4,12.24,8.9,32.04,1,0,0,0,0,0,0,1,Low,Breeze
2022-04-06,8.6,6.7,11.7,9.1,0.0,0.0,6.9,24.840000000000003,17.4,62.63999999999999,1,0,0,0,0,0,0,1,Medium,Windy
2022-04-07,9.1,7.8,13.3,24.6,0.0,0.0,7.5,27.0,22.4,80.64,1,1,1,0,0,1,0,1,High,Windy
2022-04-08,12.8,10.0,17.8,1.0,0.0,0.0,4.7,16.92,12.5,45.0,1,0,0,0,0,0,0,1,Low,Breeze
2022-04-09,11.4,8.9,13.3,0.5,0.0,0.0,4.4,15.840000000000002,13.9,50.04,0,0,0,0,0,1,0,1,Low,Breeze
2022-04-10,8.6,6.1,9.4,0.0,0.0,0.0,7.9,28.44,16.1,57.96000000000001,0,0,0,0,0,0,0,0,Low,Windy
2022-04-11,8.8,5.6,15.6,0.0,0.0,0.0,4.7,16.92,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-12,13.4,10.0,21.7,1.0,0.0,0.0,3.3,11.879999999999999,9.4,33.84,1,0,0,0,0,0,0,1,Low,Breeze
2022-04-13,15.4,10.0,20.6,0.0,0.0,0.0,3.4,12.24,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-14,16.3,12.8,21.7,2.8,0.0,0.0,4.9,17.64,16.1,57.96000000000001,0,0,1,0,0,1,0,1,Low,Breeze
2022-04-15,15.7,10.6,20.6,0.0,0.0,0.0,5.5,19.8,17.0,61.2,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-16,15.7,7.2,21.1,3.6,0.0,0.0,5.6,20.16,14.3,51.480000000000004,1,0,1,0,0,0,0,1,Medium,Windy
2022-04-17,8.3,5.6,10.0,0.0,0.0,0.0,7.0,25.2,16.1,57.96000000000001,0,0,0,0,0,0,0,0,Low,Windy
2022-04-18,7.9,5.0,11.7,23.4,0.0,0.0,5.7,20.52,14.8,53.28,1,0,0,0,0,1,0,1,High,Windy
2022-04-19,7.6,4.4,10.0,29.0,0.0,0.0,8.8,31.680000000000003,18.3,65.88000000000001,1,0,0,0,0,0,0,1,High,Very Windy
2022-04-20,9.4,6.1,15.6,0.0,0.0,0.0,5.5,19.8,14.8,53.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-21,10.6,7.2,15.0,0.0,0.0,0.0,5.4,19.44,16.1,57.96000000000001,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-22,14.6,11.1,20.0,0.0,0.0,0.0,4.8,17.28,12.5,45.0,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-23,13.3,10.0,16.1,0.0,0.0,0.0,3.1,11.16,8.5,30.6,0,0,0,0,0,1,0,0,Low,Breeze
2022-04-24,12.8,8.9,15.6,0.0,0.0,0.0,4.1,14.76,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-25,10.4,7.8,14.4,0.0,0.0,0.0,4.2,15.120000000000001,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-04-26,11.5,10.0,15.6,1.3,0.0,0.0,3.8,13.68,10.7,38.519999999999996,1,0,0,0,0,1,0,1,Low,Breeze
2022-04-27,11.6,5.6,15.0,0.0,0.0,0.0,9.6,34.56,17.4,62.63999999999999,1,0,0,0,0,0,0,0,Low,Very Windy
2022-04-28,8.2,5.0,13.3,0.0,0.0,0.0,9.3,33.480000000000004,18.3,65.88000000000001,0,0,0,0,0,0,0,0,Low,Very Windy
