date,avg_temp_c,tmin_c,tmax_c,precip_mm,snow_mm,snow_depth_mm,wind_mps,wind_kph,gust_mps,gust_kph,wt01,wt02,wt03,wt04,wt06,wt08,wt09,wet_day,precip_bin,wind_bin
2022-04-29,10.4,5.6,16.7,0.0,0.0,0.0,7.7,27.720000000000002,15.7,56.519999999999996,0,0,0,0,0,0,0,0,Low,Windy
2022-04-30,12.9,8.3,19.4,0.0,0.0,0.0,3.6,12.96,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-01,13.6,8.9,19.4,0.0,0.0,0.0,3.8,13.68,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-02,12.1,10.0,13.9,8.9,0.0,0.0,4.3,15.48,10.3,37.080000000000005,1,0,1,0,0,1,0,1,Medium,Breeze
2022-05-03,12.4,10.0,16.1,0.0,0.0,0.0,4.5,16.2,10.3,37.080000000000005,1,0,0,0,0,0,0,0,Low,Breeze
2022-05-04,12.0,10.0,19.4,3.0,0.0,0.0,2.7,9.72,8.1,29.16,1,0,1,0,0,1,0,1,Medium,Calm
2022-05-05,17.2,13.3,21.7,0.0,0.0,0.0,4.1,14.76,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-06,14.8,10.0,16.7,18.8,0.0,0.0,3.8,13.68,9.8,35.28,1,0,0,0,0,0,0,1,High,Breeze
2022-05-07,10.0,7.8,11.1,26.9,0.0,0.0,8.9,32.04,17.9,64.44,1,0,0,0,0,0,0,1,High,Very Windy
2022-05-08,10.4,7.8,15.0,0.5,0.0,0.0,8.0,28.8,16.1,57.96000000000001,0,0,0,0,0,0,0,1,Low,Windy
2022-05-09,13.5,8.3,20.6,0.0,0.0,0.0,7.0,25.2,12.5,45.0,0,0,0,0,0,0,0,0,Low,Windy
2022-05-10,15.4,11.7,21.7,0.0,0.0,0.0,6.4,23.040000000000003,14.8,53.28,0,0,0,0,0,0,0,0,Low,Windy
2022-05-11,16.1,11.7,24.4,0.0,0.0,0.0,4.1,14.76,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-12,17.1,13.9,22.2,0.0,0.0,0.0,4.2,15.120000000000001,10.7,38.519999999999996,1,0,0,0,0,0,0,0,Low,Breeze
2022-05-13,16.0,13.3,18.9,0.0,0.0,0.0,3.9,14.04,10.3,37.080000000000005,1,1,0,0,0,1,0,0,Low,Breeze
2022-05-14,17.9,14.4,23.3,7.1,0.0,0.0,2.9,10.44,9.8,35.28,1,1,0,0,0,1,0,1,Medium,Breeze
2022-05-15,18.8,15.0,25.6,0.5,0.0,0.0,3.1,11.16,9.8,35.28,1,1,0,0,0,1,0,1,Low,Breeze
2022-05-16,20.4,16.7,23.9,11.9,0.0,0.0,4.6,16.56,17.9,64.44,1,0,1,0,0,1,0,1,High,Breeze
2022-05-17,19.7,15.0,25.6,0.0,0.0,0.0,7.0,25.2,19.2,69.12,0,0,0,0,0,0,0,0,Low,Windy
2022-05-18,17.8,13.9,22.8,0.0,0.0,0.0,4.9,17.64,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-19,15.5,12.8,20.0,18.3,0.0,0.0,3.0,10.8,7.6,27.36,1,0,0,0,0,1,0,1,High,Breeze
2022-05-20,15.4,12.2,20.0,11.2,0.0,0.0,3.7,13.32,9.8,35.28,1,1,1,0,0,1,0,1,High,Breeze
2022-05-21,21.2,14.4,32.8,0.0,0.0,0.0,2.6,9.360000000000001,8.1,29.16,1,1,0,0,0,1,0,0,Low,Calm
2022-05-22,27.8,21.7,33.3,0.0,0.0,0.0,3.8,13.68,10.3,37.080000000000005,0,0,1,0,0,0,0,0,Low,Breeze
2022-05-23,21.0,16.7,22.8,0.0,0.0,0.0,5.0,18.0,12.1,43.56,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-24,17.4,14.4,18.3,0.0,0.0,0.0,5.1,18.36,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-25,16.2,12.8,21.1,0.0,0.0,0.0,3.6,12.96,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-26,16.4,12.8,21.1,0.0,0.0,0.0,4.5,16.2,10.3,37.080000000000005,1,0,0,0,0,0,0,0,Low,Breeze
2022-05-27,20.2,17.8,26.1,4.1,0.0,0.0,4.4,15.840000000000002,12.5,45.0,1,1,1,0,0,1,0,1,Medium,Breeze
2022-05-28,20.4,17.2,25.0,6.9,0.0,0.0,3.5,12.6,18.3,65.88000000000001,1,1,1,0,0,0,0,1,Medium,Breeze
2022-05-29,20.7,16.7,26.1,0.0,0.0,0.0,2.6,9.360000000000001,9.8,35.28,0,0,0,0,0,0,0,0,Low,Calm
2022-05-30,23.3,18.3,30.0,0.0,0.0,0.0,3.6,12.96,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-05-31,28.3,17.2,33.9,0.0,0.0,0.0,5.1,18.36,12.5,45.0,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-01,17.8,15.0,19.4,21.3,0.0,0.0,5.1,18.36,11.6,41.76,1,0,1,0,0,0,0,1,High,Breeze
2022-06-02,20.3,16.7,28.3,13.2,0.0,0.0,3.1,11.16,15.7,56.519999999999996,1,0,1,0,0,0,0,1,High,Breeze
2022-06-03,19.5,16.1,23.9,0.0,0.0,0.0,3.8,13.68,8.1,29.16,1,1,0,0,0,1,0,0,Low,Breeze
2022-06-04,21.9,17.2,27.2,0.0,0.0,0.0,3.0,10.8,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-05,20.0,15.6,24.4,0.0,0.0,0.0,3.2,11.520000000000001,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-06,22.2,17.8,27.2,0.0,0.0,0.0,3.0,10.8,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-07,21.8,18.3,25.6,1.3,0.0,0.0,6.9,24.840000000000003,16.5,59.4,0,0,0,0,0,0,0,1,Low,Windy
2022-06-08,23.7,19.4,29.4,0.0,0.0,0.0,4.1,14.76,11.2,40.32,1,0,0,0,0,0,0,0,Low,Breeze
2022-06-09,24.4,18.9,29.4,17.8,0.0,0.0,6.5,23.400000000000002,14.8,53.28,1,1,1,0,0,0,0,1,High,Windy
2022-06-10,21.8,17.8,26.7,0.0,0.0,0.0,4.4,15.840000000000002,11.6,41.76,0,0,0,0,0,1,0,0,Low,Breeze
2022-06-11,21.8,18.3,23.9,5.8,0.0,0.0,3.5,12.6,8.5,30.6,0,0,1,0,0,0,0,1,Medium,Breeze
2022-06-12,20.5,17.8,22.8,2.0,0.0,0.0,4.2,15.120000000000001,11.2,40.32,1,0,0,0,0,0,0,1,Low,Breeze
2022-06-13,24.2,20.6,30.0,0.0,0.0,0.0,2.4,8.64,9.4,33.84,1,1,1,0,0,1,0,0,Low,Calm
2022-06-14,23.9,19.4,28.3,0.0,0.0,0.0,2.9,10.44,7.6,27.36,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-15,23.3,19.4,27.2,0.0,0.0,0.0,4.4,15.840000000000002,10.7,38.519999999999996,0,0,0,0,0,1,0,0,Low,Breeze
2022-06-16,20.3,17.2,22.8,7.1,0.0,0.0,5.5,19.8,13.4,48.24,1,0,1,0,0,0,0,1,Medium,Breeze
2022-06-17,25.2,21.1,33.3,0.0,0.0,0.0,5.6,20.16,15.2,54.72,0,0,0,0,0,0,0,0,Low,Windy
2022-06-18,21.7,15.0,25.0,0.0,0.0,0.0,8.4,30.240000000000002,18.3,65.88000000000001,0,0,0,0,0,0,0,0,Low,Very Windy
2022-06-19,17.3,13.3,23.3,0.0,0.0,0.0,7.2,25.92,16.1,57.96000000000001,0,0,0,0,0,0,0,0,Low,Windy
2022-06-20,20.5,16.1,26.1,0.0,0.0,0.0,4.0,14.4,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-21,22.1,17.8,25.0,2.3,0.0,0.0,2.7,9.72,8.9,32.04,1,0,0,0,0,0,0,1,Low,Calm
2022-06-22,19.1,16.7,20.0,2.5,0.0,0.0,4.6,16.56,10.3,37.080000000000005,1,0,0,0,0,1,0,1,Low,Breeze
2022-06-23,19.2,15.6,23.9,0.0,0.0,0.0,3.8,13.68,11.2,40.32,1,0,0,0,0,0,0,0,Low,Breeze
2022-06-24,21.9,17.8,28.3,0.0,0.0,0.0,2.5,9.0,10.3,37.080000000000005,1,0,0,0,0,1,0,0,Low,Calm
2022-06-25,25.8,20.6,32.2,0.0,0.0,0.0,3.2,11.520000000000001,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-26,27.0,21.7,32.8,0.0,0.0,0.0,4.0,14.4,13.9,50.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-27,24.3,20.6,26.1,12.2,0.0,0.0,4.0,14.4,10.3,37.080000000000005,1,0,0,0,0,1,0,1,High,Breeze
2022-06-28,22.4,20.0,26.1,0.0,0.0,0.0,3.5,12.6,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-06-29,23.9,18.9,30.0,0.0,0.0,0.0,3.2,11.520000000000001,10.7,38.519999999999996,0,0,0,0,0,1,0,0,Low,Breeze
2022-06-30,25.4,21.7,31.1,0.0,0.0,0.0,3.4,12.24,8.5,30.6,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-01,28.1,23.9,35.0,0.0,0.0,0.0,4.7,16.92,13.9,50.04,0,0,1,0,0,1,0,0,Low,Breeze
2022-07-02,28.7,25.0,32.8,0.0,0.0,0.0,4.0,14.4,10.7,38.519999999999996,0,0,1,0,0,0,0,0,Low,Breeze
2022-07-03,26.9,23.3,31.1,0.0,0.0,0.0,3.7,13.32,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-04,25.6,20.0,30.6,0.0,0.0,0.0,2.8,10.08,8.9,32.04,0,0,0,0,0,1,0,0,Low,Breeze
2022-07-05,25.9,22.8,31.1,2.0,0.0,0.0,5.5,19.8,13.9,50.04,1,0,0,0,0,0,0,1,Low,Breeze
2022-07-06,26.0,22.8,30.0,0.0,0.0,0.0,4.6,16.56,12.1,43.56,1,0,0,0,0,1,0,0,Low,Breeze
2022-07-07,24.2,21.1,27.8,0.0,0.0,0.0,4.7,16.92,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-08,23.5,20.0,30.0,7.4,0.0,0.0,3.0,10.8,9.4,33.84,1,0,0,0,0,0,0,1,Medium,Breeze
2022-07-09,24.7,22.2,28.9,0.0,0.0,0.0,3.1,11.16,8.1,29.16,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-10,23.4,20.0,27.8,0.0,0.0,0.0,4.7,16.92,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-11,24.0,20.6,28.9,0.0,0.0,0.0,5.2,18.720000000000002,13.4,48.24,0,0,0,0,0,1,0,0,Low,Breeze
2022-07-12,25.8,21.7,32.8,0.0,0.0,0.0,5.5,19.8,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-13,28.9,23.9,33.3,0.0,0.0,0.0,3.5,12.6,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-14,26.6,22.2,32.2,0.0,0.0,0.0,3.4,12.24,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-15,26.1,22.2,30.0,0.0,0.0,0.0,3.9,14.04,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-16,24.3,20.6,28.9,14.0,0.0,0.0,3.5,12.6,18.3,65.88000000000001,1,1,1,0,0,1,0,1,High,Breeze
2022-07-17,25.7,22.8,28.9,0.0,0.0,0.0,3.2,11.520000000000001,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-18,26.2,22.8,31.1,8.6,0.0,0.0,4.6,16.56,13.9,50.04,1,1,1,0,0,1,0,1,Medium,Breeze
2022-07-19,28.2,23.9,33.9,0.0,0.0,0.0,5.6,20.16,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Windy
2022-07-20,31.3,26.7,36.1,0.0,0.0,0.0,3.7,13.32,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-21,29.8,23.3,36.1,14.5,0.0,0.0,4.7,16.92,18.3,65.88000000000001,1,0,1,0,0,0,0,1,High,Breeze
2022-07-22,30.9,26.1,35.6,0.0,0.0,0.0,3.5,12.6,13.9,50.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-23,30.3,26.1,36.1,0.0,0.0,0.0,3.5,12.6,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-24,31.1,27.8,36.7,0.0,0.0,0.0,4.9,17.64,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-25,29.8,23.3,31.7,19.3,0.0,0.0,4.7,16.92,17.0,61.2,1,1,1,0,0,0,0,1,High,Breeze
2022-07-26,25.9,22.2,27.8,0.0,0.0,0.0,3.4,12.24,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-27,25.5,21.1,30.0,0.0,0.0,0.0,3.6,12.96,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-28,26.7,23.9,31.1,2.0,0.0,0.0,4.3,15.48,10.7,38.519999999999996,1,0,1,0,0,1,0,1,Low,Breeze
2022-07-29,28.2,23.9,30.6,0.5,0.0,0.0,3.5,12.6,8.9,32.04,1,0,0,0,0,0,0,1,Low,Breeze
2022-07-30,26.7,23.3,31.1,0.0,0.0,0.0,4.7,16.92,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-07-31,26.3,22.2,30.6,0.0,0.0,0.0,3.4,12.24,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-01,23.1,20.0,26.1,10.4,0.0,0.0,3.1,11.16,11.2,40.32,1,0,0,0,0,1,0,1,Medium,Breeze
2022-08-02,26.4,21.7,33.9,0.0,0.0,0.0,3.6,12.96,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-03,27.6,23.3,33.3,0.0,0.0,0.0,3.9,14.04,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-04,29.1,26.1,34.4,0.0,0.0,0.0,4.2,15.120000000000001,12.5,45.0,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-05,29.3,26.7,34.4,0.0,0.0,23.0,3.6,12.96,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-06,29.6,26.1,34.4,0.0,0.0,0.0,4.2,15.120000000000001,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-07,29.6,25.0,33.9,15.5,0.0,0.0,4.8,17.28,14.8,53.28,1,0,1,0,0,0,0,1,High,Breeze
2022-08-08,30.3,26.7,34.4,0.0,0.0,0.0,5.5,19.8,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-09,31.3,26.7,36.7,1.3,0.0,0.0,4.0,14.4,17.0,61.2,0,0,1,0,0,0,0,1,Low,Breeze
2022-08-10,27.2,23.9,30.0,0.0,0.0,0.0,3.8,13.68,8.5,30.6,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-11,26.6,23.3,32.8,3.3,0.0,0.0,3.3,11.879999999999999,8.9,32.04,1,0,0,0,0,0,0,1,Medium,Breeze
2022-08-12,25.6,22.2,29.4,0.0,0.0,0.0,5.0,18.0,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-13,23.1,18.9,26.7,0.0,0.0,0.0,4.0,14.4,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-14,24.0,21.1,28.3,0.0,0.0,0.0,3.9,14.04,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-15,24.3,21.7,28.3,0.0,0.0,0.0,2.9,10.44,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-16,23.6,19.4,28.9,0.0,0.0,0.0,3.8,13.68,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-17,23.6,20.0,27.8,7.9,0.0,0.0,3.0,10.8,12.1,43.56,1,0,1,0,0,1,0,1,Medium,Breeze
2022-08-18,24.1,20.0,31.1,0.0,0.0,0.0,3.4,12.24,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-19,26.3,22.8,32.2,0.0,0.0,0.0,3.6,12.96,12.1,43.56,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-20,27.9,24.4,32.8,0.0,0.0,0.0,3.2,11.520000000000001,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-21,25.3,22.8,28.3,0.0,0.0,0.0,3.9,14.04,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-22,24.5,22.8,27.2,6.1,0.0,0.0,3.4,12.24,9.4,33.84,1,0,1,0,0,0,0,1,Medium,Breeze
2022-08-23,25.9,22.8,31.1,0.0,0.0,0.0,3.9,14.04,11.6,41.76,1,0,0,0,0,1,0,0,Low,Breeze
2022-08-24,26.9,23.3,32.2,0.0,0.0,0.0,4.0,14.4,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-25,28.1,23.9,32.8,0.0,0.0,0.0,3.3,11.879999999999999,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-26,27.4,25.6,31.1,7.1,0.0,0.0,4.0,14.4,11.2,40.32,1,1,1,0,0,0,0,1,Medium,Breeze
2022-08-27,27.8,23.9,31.1,0.0,0.0,0.0,3.0,10.8,8.1,29.16,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-28,24.6,22.8,26.7,0.0,0.0,0.0,4.7,16.92,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-08-29,26.0,23.9,30.6,0.0,0.0,0.0,4.6,16.56,12.1,43.56,0,0,0,0,0,0,0,0,Low,Breeze
