date,avg_temp_c,tmin_c,tmax_c,precip_mm,snow_mm,snow_depth_mm,wind_mps,wind_kph,gust_mps,gust_kph,wt01,wt02,wt03,wt04,wt06,wt08,wt09,wet_day,precip_bin,wind_bin
2022-08-30,26.8,23.9,31.7,1.0,0.0,0.0,5.1,18.36,14.8,53.28,1,0,0,0,0,0,0,1,Low,Breeze
2022-08-31,25.6,22.2,29.4,0.0,0.0,0.0,5.3,19.08,13.9,50.04,1,0,0,0,0,0,0,0,Low,Breeze
2022-09-01,25.9,20.6,30.0,0.0,0.0,0.0,5.8,20.88,12.1,43.56,0,0,0,0,0,1,0,0,Low,Windy
2022-09-02,21.7,17.2,25.6,0.0,0.0,0.0,4.4,15.840000000000002,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-03,22.8,20.0,27.8,0.0,0.0,0.0,3.1,11.16,8.5,30.6,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-04,25.3,22.8,31.7,0.0,0.0,0.0,3.0,10.8,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-05,25.8,23.3,30.6,0.3,0.0,0.0,3.9,14.04,10.3,37.080000000000005,1,0,0,0,0,0,0,1,Low,Breeze
2022-09-06,23.3,20.0,24.4,29.5,0.0,0.0,3.8,13.68,12.5,45.0,1,0,0,0,0,1,0,1,High,Breeze
2022-09-07,20.8,19.4,23.3,0.0,0.0,0.0,6.0,21.6,13.0,46.800000000000004,1,0,0,0,0,1,0,0,Low,Windy
2022-09-08,21.8,18.3,25.6,0.0,0.0,0.0,3.5,12.6,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-09,21.9,17.8,27.2,0.0,0.0,0.0,4.0,14.4,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-10,23.6,20.0,30.0,0.0,0.0,0.0,2.7,9.72,8.9,32.04,0,0,0,0,0,0,0,0,Low,Calm
2022-09-11,23.2,19.4,25.0,6.9,0.0,0.0,2.6,9.360000000000001,7.6,27.36,1,0,0,0,0,0,0,1,Medium,Calm
2022-09-12,22.4,20.6,27.8,23.6,0.0,0.0,3.0,10.8,8.1,29.16,1,1,1,0,0,0,0,1,High,Breeze
2022-09-13,24.7,20.0,28.9,42.9,0.0,0.0,4.3,15.48,13.4,48.24,1,0,1,0,0,0,0,1,High,Breeze
2022-09-14,22.9,18.3,26.7,0.0,0.0,0.0,5.2,18.720000000000002,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-15,21.8,18.3,23.3,0.0,0.0,0.0,4.8,17.28,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-16,19.6,15.0,25.0,0.0,0.0,0.0,2.6,9.360000000000001,6.3,22.68,0,0,0,0,0,0,0,0,Low,Calm
2022-09-17,20.8,18.3,23.3,0.0,0.0,0.0,4.2,15.120000000000001,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-18,23.4,20.0,29.4,0.0,0.0,0.0,5.0,18.0,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-19,25.6,21.7,30.0,1.8,0.0,0.0,4.3,15.48,16.5,59.4,1,0,1,0,0,0,0,1,Low,Breeze
2022-09-20,23.2,20.6,26.1,0.0,0.0,0.0,5.2,18.720000000000002,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-21,22.0,18.3,27.2,0.0,0.0,0.0,3.3,11.879999999999999,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-22,21.8,14.4,25.6,4.3,0.0,0.0,6.2,22.32,17.0,61.2,1,1,1,0,0,0,0,1,Medium,Windy
2022-09-23,15.1,11.1,17.8,0.0,0.0,0.0,8.8,31.680000000000003,16.1,57.96000000000001,0,0,0,0,0,0,0,0,Low,Very Windy
2022-09-24,14.5,10.6,21.7,0.0,0.0,0.0,4.3,15.48,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-25,19.2,16.1,25.0,19.8,0.0,0.0,4.3,15.48,14.3,51.480000000000004,1,0,1,0,0,0,0,1,High,Breeze
2022-09-26,19.4,15.6,25.6,0.0,0.0,0.0,4.9,17.64,13.4,48.24,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-27,19.7,16.7,21.7,0.0,0.0,0.0,4.3,15.48,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-28,17.2,12.8,21.1,0.0,0.0,0.0,4.5,16.2,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-29,16.6,13.3,19.4,0.0,0.0,0.0,5.1,18.36,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-09-30,14.5,11.7,17.8,0.0,0.0,0.0,5.6,20.16,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Windy
2022-10-01,14.8,11.7,17.2,16.8,0.0,0.0,7.8,28.08,16.1,57.96000000000001,1,0,0,0,0,0,0,1,High,Windy
2022-10-02,15.2,11.7,16.7,1.8,0.0,0.0,10.2,36.72,21.0,75.60000000000001,1,0,0,0,0,1,0,1,Low,Very Windy
2022-10-03,11.5,9.4,12.8,11.4,0.0,0.0,8.4,30.240000000000002,16.1,57.96000000000001,1,0,0,0,0,0,0,1,High,Very Windy
2022-10-04,10.3,7.8,15.0,45.0,0.0,0.0,7.0,25.2,13.4,48.24,1,0,1,0,0,1,0,1,High,Windy
2022-10-05,13.8,12.2,15.0,10.7,0.0,0.0,4.8,17.28,9.8,35.28,1,0,1,0,0,0,0,1,Medium,Breeze
2022-10-06,17.6,13.9,24.4,0.0,0.0,0.0,1.7,6.12,6.3,22.68,0,0,0,0,0,0,0,0,Low,Calm
2022-10-07,20.3,15.0,25.6,0.0,0.0,0.0,3.9,14.04,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-10-08,13.9,10.0,15.0,0.5,0.0,0.0,4.8,17.28,11.6,41.76,0,0,0,0,0,0,0,1,Low,Breeze
2022-10-09,12.3,7.8,17.8,0.0,0.0,0.0,3.5,12.6,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-10-10,15.8,11.7,20.6,0.0,0.0,0.0,3.3,11.879999999999999,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-10-11,17.0,12.2,22.2,0.0,0.0,0.0,2.5,9.0,8.1,29.16,0,0,0,0,0,0,0,0,Low,Calm
2022-10-12,17.9,14.4,21.1,0.0,0.0,0.0,3.5,12.6,11.6,41.76,1,0,0,0,0,0,0,0,Low,Breeze
2022-10-13,18.7,12.8,21.7,19.8,0.0,0.0,5.5,19.8,14.3,51.480000000000004,1,0,1,0,0,0,0,1,High,Breeze
2022-10-14,15.7,11.7,20.6,5.1,0.0,0.0,3.7,13.32,11.6,41.76,1,0,0,0,0,1,0,1,Medium,Breeze
2022-10-15,16.2,11.7,20.6,0.0,0.0,0.0,3.6,12.96,12.5,45.0,0,0,0,0,0,0,0,0,Low,Breeze
2022-10-16,16.1,12.2,19.4,0.0,0.0,0.0,1.9,6.84,6.3,22.68,0,0,0,0,0,0,0,0,Low,Calm
2022-10-17,16.6,13.9,20.0,3.3,0.0,0.0,3.4,12.24,9.8,35.28,1,0,0,0,0,0,0,1,Medium,Breeze
2022-10-18,12.6,9.4,14.4,0.0,0.0,0.0,4.9,17.64,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-10-19,10.0,6.7,12.8,0.0,0.0,0.0,5.0,18.0,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Breeze
2022-10-20,11.1,7.2,15.6,0.0,0.0,0.0,5.5,19.8,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Breeze
2022-10-21,13.4,9.4,17.8,0.0,0.0,0.0,2.4,8.64,7.6,27.36,0,0,0,0,0,1,0,0,Low,Calm
2022-10-22,14.4,10.0,19.4,0.0,0.0,0.0,2.0,7.2,7.2,25.92,0,0,0,0,0,0,0,0,Low,Calm
2022-10-23,14.7,13.3,16.7,0.0,0.0,0.0,6.0,21.6,13.4,48.24,0,0,0,0,0,0,0,0,Low,Windy
2022-10-24,14.1,12.8,16.7,11.7,0.0,0.0,5.9,21.240000000000002,11.6,41.76,1,0,0,0,0,1,0,1,High,Windy
2022-10-25,16.9,16.1,19.4,0.3,0.0,0.0,3.3,11.879999999999999,7.2,25.92,1,1,0,0,0,0,0,1,Low,Breeze
2022-10-26,18.3,16.7,23.3,0.0,0.0,0.0,2.9,10.44,11.2,40.32,1,1,0,0,0,1,0,0,Low,Breeze
2022-10-27,16.9,11.1,18.3,0.0,0.0,0.0,6.2,22.32,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Windy
2022-10-28,11.3,7.8,14.4,0.0,0.0,0.0,4.7,16.92,12.1,43.56,0,0,0,0,0,0,0,0,Low,Breeze
2022-10-29,10.8,7.2,15.0,0.0,0.0,0.0,2.6,9.360000000000001,8.1,29.16,0,0,0,0,0,0,0,0,Low,Calm
2022-10-30,12.5,8.3,17.8,0.0,0.0,0.0,1.7,6.12,6.7,24.12,1,0,0,0,0,0,0,0,Low,Calm
2022-10-31,14.4,11.1,18.9,1.8,0.0,0.0,2.7,9.72,7.6,27.36,1,0,0,0,0,0,0,1,Low,Calm
2022-11-01,16.9,15.0,19.4,4.1,0.0,0.0,3.9,14.04,8.5,30.6,1,0,0,0,0,1,0,1,Medium,Breeze
2022-11-02,17.6,13.9,21.7,0.0,0.0,0.0,2.7,9.72,8.9,32.04,0,0,0,0,0,0,0,0,Low,Calm
2022-11-03,15.7,11.7,20.0,0.0,0.0,0.0,2.3,8.28,7.2,25.92,0,0,0,0,0,0,0,0,Low,Calm
2022-11-04,15.2,11.1,22.2,0.0,0.0,0.0,2.7,9.72,8.1,29.16,1,1,0,0,0,1,0,0,Low,Calm
2022-11-05,19.4,17.2,23.9,0.0,0.0,0.0,4.7,16.92,12.1,43.56,0,0,0,0,0,0,0,0,Low,Breeze
2022-11-06,19.8,17.2,23.9,0.3,0.0,0.0,3.5,12.6,8.5,30.6,0,0,0,0,0,0,0,1,Low,Breeze
2022-11-07,21.3,13.3,25.6,0.5,0.0,0.0,5.8,20.88,14.8,53.28,0,0,0,0,0,0,0,1,Low,Windy
2022-11-08,13.2,8.3,14.4,0.0,0.0,0.0,6.1,21.96,12.5,45.0,0,0,0,0,0,0,0,0,Low,Windy
2022-11-09,8.7,5.0,12.2,0.0,0.0,0.0,3.3,11.879999999999999,9.8,35.28,0,0,0,0,0,0,0,0,Low,Breeze
2022-11-10,12.6,8.9,19.4,0.0,0.0,0.0,2.6,9.360000000000001,7.2,25.92,0,0,0,0,0,0,0,0,Low,Calm
2022-11-11,16.4,13.9,20.6,31.2,0.0,0.0,4.2,15.120000000000001,17.4,62.63999999999999,1,0,0,0,0,0,0,1,High,Breeze
2022-11-12,19.7,16.1,20.6,2.3,0.0,0.0,5.5,19.8,14.8,53.28,1,0,0,0,0,0,0,1,Low,Breeze
2022-11-13,12.9,6.1,16.7,0.5,0.0,0.0,6.9,24.840000000000003,15.2,54.72,1,0,0,0,0,0,0,1,Low,Windy
2022-11-14,6.3,3.3,7.8,0.0,0.0,0.0,5.9,21.240000000000002,15.2,54.72,0,0,0,0,0,0,0,0,Low,Windy
2022-11-15,4.9,2.2,8.9,12.4,0.0,0.0,5.6,20.16,16.1,57.96000000000001,1,0,0,0,0,0,0,1,High,Windy
2022-11-16,7.3,3.9,10.6,5.1,0.0,0.0,7.6,27.36,16.1,57.96000000000001,1,0,0,0,0,0,0,1,Medium,Windy
2022-11-17,5.7,3.9,8.3,0.0,0.0,0.0,7.0,25.2,14.8,53.28,0,0,0,0,0,0,0,0,Low,Windy
2022-11-18,4.5,2.2,6.7,0.0,0.0,0.0,7.2,25.92,14.8,53.28,1,0,0,0,0,0,0,0,Low,Windy
2022-11-19,2.8,0.0,5.0,0.0,0.0,0.0,5.0,18.0,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Breeze
2022-11-20,2.7,-0.5,4.4,0.0,0.0,0.0,8.2,29.52,18.8,67.68,0,0,0,0,0,0,0,0,Low,Windy
2022-11-21,1.1,-1.6,5.6,0.0,0.0,0.0,5.1,18.36,14.3,51.480000000000004,0,0,0,0,0,1,0,0,Low,Breeze
2022-11-22,6.6,3.9,10.6,0.0,0.0,0.0,4.0,14.4,10.3,37.080000000000005,0,0,0,0,0,0,0,0,Low,Breeze
2022-11-23,9.4,6.1,12.8,0.0,0.0,0.0,3.4,12.24,9.4,33.84,0,0,0,0,0,0,0,0,Low,Breeze
2022-11-24,8.1,5.0,11.7,0.0,0.0,0.0,2.8,10.08,6.7,24.12,0,0,0,0,0,0,0,0,Low,Breeze
2022-11-25,10.0,8.3,13.3,0.0,0.0,0.0,6.0,21.6,17.9,64.44,1,0,0,0,0,1,0,0,Low,Windy
2022-11-26,9.3,6.7,13.9,0.0,0.0,0.0,5.9,21.240000000000002,14.8,53.28,0,0,0,0,0,0,0,0,Low,Windy
2022-11-27,10.7,9.4,16.1,13.7,0.0,0.0,4.8,17.28,15.7,56.519999999999996,1,0,0,0,0,1,0,1,High,Breeze
2022-11-28,12.2,5.6,13.3,0.0,0.0,0.0,7.2,25.92,16.5,59.4,0,0,0,0,0,1,0,0,Low,Windy
2022-11-29,5.4,3.3,6.7,0.0,0.0,0.0,2.7,9.72,8.9,32.04,0,0,0,0,0,0,0,0,Low,Calm
2022-11-30,8.4,3.9,15.0,10.9,0.0,0.0,6.5,23.400000000000002,21.5,77.4,1,0,0,0,0,0,0,1,High,Windy
2022-12-01,5.7,2.2,6.7,0.0,0.0,0.0,7.6,27.36,15.2,54.72,0,0,0,0,0,0,0,0,Low,Windy
2022-12-02,3.4,1.1,7.2,0.0,0.0,0.0,3.0,10.8,8.9,32.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-03,10.6,7.2,15.0,10.4,0.0,0.0,5.8,20.88,18.8,67.68,1,0,0,0,0,0,0,1,Medium,Windy
2022-12-04,7.0,3.9,7.8,0.0,0.0,0.0,4.3,15.48,13.9,50.04,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-05,5.4,2.2,8.3,0.0,0.0,0.0,2.4,8.64,6.7,24.12,0,0,0,0,0,0,0,0,Low,Calm
2022-12-06,9.3,5.0,15.6,19.8,0.0,0.0,4.6,16.56,14.3,51.480000000000004,1,0,0,0,0,1,0,1,High,Breeze
2022-12-07,13.8,12.8,15.0,9.1,0.0,0.0,3.8,13.68,13.4,48.24,1,1,0,0,0,0,0,1,Medium,Breeze
2022-12-08,11.6,5.6,13.3,0.0,0.0,0.0,5.2,18.720000000000002,11.2,40.32,1,0,0,0,0,1,0,0,Low,Breeze
2022-12-09,5.3,2.2,7.2,0.0,0.0,0.0,5.0,18.0,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-10,2.2,-0.5,3.9,0.0,0.0,0.0,4.7,16.92,11.2,40.32,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-11,3.4,0.6,5.0,6.4,0.3,0.0,5.7,20.52,10.7,38.519999999999996,1,0,0,1,0,0,0,1,Medium,Windy
2022-12-12,1.6,-1.0,3.3,0.0,0.8,0.0,5.2,18.720000000000002,11.2,40.32,1,0,0,0,0,0,0,0,Low,Breeze
2022-12-13,0.3,-2.7,5.0,0.0,0.0,0.0,5.1,18.36,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-14,1.7,0.0,4.4,0.0,0.0,0.0,6.0,21.6,12.5,45.0,0,0,0,0,0,0,0,0,Low,Windy
2022-12-15,2.7,0.6,6.7,15.0,0.0,0.0,6.3,22.68,16.5,59.4,1,0,0,0,0,0,0,1,High,Windy
2022-12-16,6.2,3.9,8.3,13.7,0.0,0.0,9.1,32.76,17.4,62.63999999999999,1,0,0,0,0,0,0,1,High,Very Windy
2022-12-17,5.0,2.8,7.2,0.0,0.0,0.0,6.7,24.12,13.0,46.800000000000004,0,0,0,0,0,0,0,0,Low,Windy
2022-12-18,3.1,1.1,4.4,0.0,0.0,0.0,6.3,22.68,14.3,51.480000000000004,0,0,0,0,0,0,0,0,Low,Windy
2022-12-19,1.7,0.0,3.9,0.0,0.0,0.0,7.2,25.92,15.2,54.72,0,0,0,0,0,0,0,0,Low,Windy
2022-12-20,1.9,0.0,4.4,0.0,0.0,0.0,5.2,18.720000000000002,11.6,41.76,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-21,1.0,-1.6,5.0,0.0,0.0,0.0,2.1,7.5600000000000005,6.7,24.12,0,0,0,0,0,0,0,0,Low,Calm
2022-12-22,3.8,1.1,8.3,5.3,0.0,0.0,6.0,21.6,15.7,56.519999999999996,1,0,0,0,0,0,0,1,Medium,Windy
2022-12-23,7.5,-12.7,15.0,24.1,0.0,0.0,10.9,39.24,25.0,90.0,1,1,1,1,0,1,0,1,High,Very Windy
2022-12-24,-11.7,-13.8,-8.8,0.0,0.0,0.0,8.8,31.680000000000003,18.8,67.68,0,0,0,0,0,0,0,0,Low,Very Windy
2022-12-25,-6.9,-9.3,-2.1,0.0,0.0,0.0,7.4,26.64,15.2,54.72,0,0,0,0,0,0,0,0,Low,Windy
2022-12-26,-4.7,-7.1,-1.0,0.0,0.0,0.0,5.3,19.08,12.5,45.0,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-27,-0.7,-1.6,1.7,0.0,0.0,0.0,4.4,15.840000000000002,10.7,38.519999999999996,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-28,3.4,0.6,8.3,0.0,0.0,0.0,3.4,12.24,10.7,38.519999999999996,0,0,0,0,0,1,0,0,Low,Breeze
2022-12-29,6.4,3.3,10.6,0.0,0.0,0.0,3.4,12.24,7.2,25.92,0,0,0,0,0,0,0,0,Low,Breeze
2022-12-30,9.3,3.3,15.6,0.0,0.0,0.0,2.5,9.0,7.6,27.36,1,0,0,0,0,1,0,0,Low,Calm
2022-12-31,8.2,5.6,12.8,7.9,0.0,0.0,2.1,7.5600000000000005,6.7,24.12,1,1,0,0,0,1,0,1,Medium,Calm
